race_date,place_code,race_no,tyaku,car_no,player_code,player_name,age,prefecture,sotugyouki,kyuhan,tyakusa,agari,kimarite,bh,in_line_jyuni,kojin_state,tyaku_note,tenki,husoku
2026-04-17,45,12,3,3,015431,鈴木 玄人,29,東 京,117,S1,1/8車輪,11.3,,,,,,晴,1.5
2026-04-17,45,12,4,1,014534,深谷 知広,36,静 岡,96,S1,1/4車輪,11.6,,HB,,,,晴,1.5
2026-04-17,45,12,5,6,015703,牧田 悠生,26,新 潟,123,S2,1/2車身,11.2,,,,,,晴,1.5
2026-04-17,45,12,6,2,015464,町田 太我,25,広 島,117,S1,1/4車輪,11.1,,,,,,晴,1.5
2026-04-17,45,12,7,4,015522,堀江 省吾,29,長 野,119,S2,6  車身,11.8,,,,,,晴,1.5
2026-04-17,74,1,1,1,013210,川本 恵二,50,兵 庫,78,A3,,15.8,差し,,,,,曇,1.0
2026-04-17,74,1,2,3,015708,山口 直樹,30,神奈川,123,A3,1/2車輪,15.9,逃げ,HB,,,,曇,1.0
2026-04-17,74,1,3,4,015425,藤野 竜也,26,栃 木,117,A3,1/2車身,15.7,,,,,,曇,1.0
2026-04-17,74,1,4,5,012876,湯浅 弘光,53,千 葉,74,A3,1  車身,15.7,,,,,,曇,1.0
2026-04-17,74,1,5,2,013244,小林 高志,52,東 京,79,A3,3/4車身,15.6,,,,,,曇,1.0
2026-04-17,74,1,6,7,012970,山内 大作,50,静 岡,75,A3,6  車身,16.1,,,,,,曇,1.0
2026-04-17,74,1,7,6,011382,清水 広幸,59,愛 知,57,A3,大差,17.6,,,,,,曇,1.0
2026-04-17,74,2,1,5,014994,野口 修平,37,神奈川,105,A3,,15.3,逃げ,HB,,,,曇,1.0
2026-04-17,74,2,2,4,014213,岡田 哲夫,43,福 島,92,A3,1/2車輪,15.2,マーク,,,,,曇,1.0
2026-04-17,74,2,3,6,013207,葉狩 伸泰,52,大 阪,78,A3,1/2車身,14.9,,,,,,曇,1.0
2026-04-17,74,2,4,1,013080,阿部 利光,51,宮 城,77,A3,1  車輪,15.2,,,,,,曇,1.0
2026-04-17,74,2,5,7,013023,吉田 英二,52,東 京,76,A3,1/8車輪,15.1,,,,,,曇,1.0
2026-04-17,74,2,6,2,013399,塚本 勝士,48,栃 木,81,A3,1/2車身,14.9,,,,,,曇,1.0
2026-04-17,74,2,7,3,011451,重 一徳,62,鹿児島,57,A3,3/4車身,15.0,,,,,,曇,1.0
2026-04-17,74,3,1,3,012997,後田 康成,53,長 崎,75,A3,,15.5,差し,,,,,曇,1.0
2026-04-17,74,3,2,6,015300,ラモス レオ,28,沖 縄,113,A3,1/2車輪,15.6,差し,H,,,,曇,1.0
2026-04-17,74,3,3,2,014388,水野 悟志,42,静 岡,94,A3,3/4車身,15.3,,,,,,曇,1.0
2026-04-17,74,3,4,5,011741,澤亀 浩司,58,福 岡,60,A3,3/4車輪,15.1,,,,,,曇,1.0
2026-04-17,74,3,5,4,014777,竹村 達也,35,高 知,99,A3,3/4車輪,16.0,,B,,,,曇,1.0
2026-04-17,74,3,6,7,013161,齋藤 和也,51,福 島,78,A3,1/4車輪,15.5,,,,,,曇,1.0
2026-04-17,74,3,7,1,011847,赤松 誠一,58,高 知,61,A3,大差,16.7,,,,,,曇,1.0
2026-04-17,74,4,1,3,013738,眞鍋 伸也,45,香 川,85,A3,,15.3,差し,,,,,曇,1.0
2026-04-17,74,4,2,5,014209,加美山 隆行,39,宮 城,92,A3,3/4車身,15.3,差し,,,,,曇,1.0
2026-04-17,74,4,3,6,013591,山本 宏明,47,徳 島,83,A3,1  車輪,15.3,,,,,,曇,1.0
2026-04-17,74,4,4,4,014257,岡崎 克政,40,岡 山,92,A3,1/2車輪,15.7,,H,,,,曇,1.0
2026-04-17,74,4,5,2,013128,梶原 秀庸,52,大 阪,77,A3,1車身1/2,15.3,,,,,,曇,1.0
2026-04-17,74,4,6,1,014666,等々力 久就,35,長 野,98,A3,3/4車身,15.7,,,,,,曇,1.0
2026-04-17,74,4,7,7,014595,瀧本 匡平,41,愛 知,97,A3,2  車身,16.4,,B,,,,曇,1.0
2026-04-17,74,5,1,1,015871,三浦 生誠,24,岩 手,127,A3,,15.4,逃げ,HB,,,,曇,1.0
2026-04-17,74,5,2,3,012879,石井 毅,52,神奈川,74,A3,1/2車身,15.2,差し,,,,,曇,1.0
2026-04-17,74,5,3,5,012930,浦崎 貴史,54,北海道,75,A3,1/2車輪,15.3,,,,,,曇,1.0
2026-04-17,74,5,4,2,013505,住村 実,49,徳 島,82,A3,1/2車身,15.1,,,,,,曇,1.0
2026-04-17,74,5,5,6,014735,今村 俊雄,46,山 梨,99,A3,1車身1/2,15.3,,,,,,曇,1.0
2026-04-17,74,5,6,4,014072,伊藤 之人,43,東 京,90,A3,1  車身,15.6,,,,,,曇,1.0
2026-04-17,74,5,7,7,012299,増成 富夫,55,岡 山,66,A3,大差,16.3,,,,,,曇,1.0
2026-04-17,74,6,1,3,015886,中川 飛隆,27,新 潟,127,A3,,15.6,捲り,B,,,,曇,1.0
2026-04-17,74,6,2,4,011990,茂木 和臣,56,埼 玉,63,A3,1/4車輪,15.5,マーク,,,,,曇,1.0
2026-04-17,74,6,3,2,013255,安坂 洋一,49,神奈川,79,A3,3/4車輪,15.4,,,,,,曇,1.0
2026-04-17,74,6,4,6,014034,鳥丸 晃順,45,岡 山,89,A3,3/4車身,15.3,,,,,,曇,1.0
2026-04-17,74,6,5,1,012402,時松 正,54,熊 本,67,A3,1/8車輪,15.4,,,,,,曇,1.0
2026-04-17,74,6,6,5,011599,和泉田 喜一,58,千 葉,59,A3,1  車身,15.5,,,,,,曇,1.0
2026-04-17,74,6,7,7,014559,田山 誠,38,長 崎,96,A3,大差,18.9,,H,,,,曇,1.0
2026-04-17,74,7,1,3,015903,谷澤 優貴,21,三 重,127,A3,,14.7,捲り,,,,,雨,1.0
2026-04-17,74,7,2,1,014951,後藤 祐貴,36,兵 庫,103,A3,1/2車輪,14.5,捲り,,,,,雨,1.0
2026-04-17,74,7,3,2,014566,安谷屋 将志,37,沖 縄,96,A3,3/4車輪,14.9,,,,,,雨,1.0
2026-04-17,74,7,4,7,015935,佐藤 魁皇,22,熊 本,127,A3,1/2車輪,15.1,,HB,,,,雨,1.0
2026-04-17,74,7,5,4,012717,伊藤 一貴,53,栃 木,72,A3,1/4車輪,14.8,,,,,,雨,1.0
2026-04-17,74,7,6,5,011935,高嶋 一朗,58,岡 山,62,A3,1車身1/2,14.5,,,,,,雨,1.0
2026-04-17,74,7,7,6,014099,坂本 佳憲,40,大 阪,90,A3,大差,15.3,,,,,,雨,1.0
2026-04-18,25,1,1,7,014195,田中 孝法,44,福 岡,91,A3,,15.1,差し,,,,,晴,3.0
2026-04-18,25,1,2,1,015012,勝部 貴博,37,福 岡,105,A3,3/4車身,15.4,逃げ,,,,,晴,3.0
2026-04-18,25,1,3,5,012547,横瀬 聡,54,福 岡,69,A3,1/2車身,15.2,,,,,,晴,3.0
2026-04-18,25,1,4,4,012472,大山 泰伸,54,香 川,68,A3,3/4車身,14.8,,,,,,晴,3.0
2026-04-18,25,1,5,6,014373,鈴木 雄一朗,41,東 京,94,A3,2  車身,15.0,,,,,,晴,3.0
2026-04-18,25,1,6,2,012132,甲斐下 智,56,広 島,64,A3,5  車身,15.8,,,,,,晴,3.0
2026-04-18,25,1,7,3,014880,野見 泰要,44,岡 山,101,A3,2  車身,16.5,,HB,,,,晴,3.0
2026-04-18,25,2,1,5,015253,清水 健次,33,東 京,113,A3,,15.2,捲り,,,,,晴,1.0
2026-04-18,25,2,2,6,013492,坂本 智哉,47,岡 山,82,A3,1車身1/2,15.6,差し,,,,,晴,1.0
2026-04-18,25,2,3,7,012847,古閑 良介,52,福 岡,73,A3,1  車身,15.1,,,,,,晴,1.0
2026-04-18,25,2,4,4,013840,高瀬 卓,47,埼 玉,87,A3,1/2車輪,15.1,,,,,,晴,1.0
2026-04-18,25,2,5,1,013678,菊池 崇訓,49,栃 木,85,A3,3  車身,15.1,,,,,,晴,1.0
2026-04-18,25,2,6,3,015915,柏野 健吾,23,岡 山,127,A3,1  車身,16.2,,HB,,,,晴,1.0
2026-04-18,25,2,7,2,015284,田村 裕也,30,徳 島,113,A3,6  車身,16.3,,,,,,晴,1.0
2026-04-18,25,3,1,4,015869,杉浦 颯太,20,北海道,127,A3,,15.1,逃げ,B,,,,晴,2.0
2026-04-18,25,3,2,3,013830,田崎 良太郎,46,福 島,87,A3,3/4車身,15.1,マーク,,,,,晴,2.0
2026-04-18,25,3,3,1,014555,水木 裕聡,43,高 知,96,A3,1  車身,15.1,,,,,,晴,2.0
2026-04-18,25,3,4,5,015932,生野 優翔,24,大 分,127,A3,1  車身,15.1,,H,,,,晴,2.0
2026-04-18,25,3,5,2,013110,法月 成祐,52,神奈川,77,A3,3  車身,15.1,,,,,,晴,2.0
2026-04-18,25,3,6,6,014868,小林 寛弥,38,静 岡,101,A3,3/4車身,15.3,,,,,,晴,2.0
2026-04-18,25,3,7,7,012005,藤田 和彦,56,神奈川,63,A3,1/2車身,15.1,,,,,,晴,2.0
2026-04-18,25,4,1,3,015878,椎名 俊介,25,茨 城,127,A3,,15.0,逃げ,HB,,,,晴,1.0
2026-04-18,25,4,2,4,013176,早川 成矢,50,埼 玉,78,A3,1/2車身,14.9,マーク,,,,,晴,1.0
2026-04-18,25,4,3,1,013549,堀 勝政,48,群 馬,83,A3,1車身1/2,15.0,,,,,,晴,1.0
2026-04-18,25,4,4,6,013029,藤田 晃英,50,千 葉,76,A3,1/2車輪,14.9,,,,,,晴,1.0
2026-04-18,25,4,5,7,013768,旭 啓介,47,神奈川,86,A3,1  車身,14.7,,,,,,晴,1.0
2026-04-18,25,4,6,5,012197,奥山 雅士,55,静 岡,65,A3,1  車輪,14.6,,,,,,晴,1.0
2026-04-18,25,4,7,2,014202,島田 茂希,40,北海道,92,A3,大差,17.4,,,,,,晴,1.0
2026-04-18,25,5,1,5,015855,大浦 彩瑛,30,神奈川,126,L1,,14.7,捲り,B,,,,晴,1.0
2026-04-18,25,5,2,3,015764,宇野 紅音,22,岐 阜,124,L1,3  車身,14.9,捲り,,,,,晴,1.0
2026-04-18,25,5,3,1,014905,加瀬 加奈子,45,新 潟,102,L1,1/2車身,14.9,,,,,,晴,1.0
2026-04-18,25,5,4,7,015576,菅原 ななこ,25,宮 城,120,L1,1車身1/2,14.9,,,,,,晴,1.0
2026-04-18,25,5,5,6,015777,谷元 音羽,22,鹿児島,124,L1,2  車身,15.0,,,,,,晴,1.0
2026-04-18,25,5,6,4,015761,吉村 美有紀,23,愛 媛,124,L1,3/4車身,15.1,,,,,,晴,1.0
2026-04-18,25,5,7,2,015223,中西 叶美,29,愛 知,112,L1,大差,16.1,,H,,,,晴,1.0
2026-04-18,25,6,1,4,015501,尾方 真生,26,福 岡,118,L1,,14.4,捲り,,,,,晴,1.0
2026-04-18,25,6,2,1,015774,金田 舞夏,23,福 岡,124,L1,3  車身,14.8,差し,,,,,晴,1.0
2026-04-18,25,6,3,5,015485,青木 美保,28,埼 玉,118,L1,3/4車輪,14.9,,B,,,,晴,1.0
2026-04-18,25,6,4,7,015773,枝光 美奈,28,福 岡,124,L1,3/4車身,14.8,,,,,,晴,1.0
2026-04-18,25,6,5,2,014925,大和 久保美,34,青 森,102,L1,2  車身,14.9,,,,,,晴,1.0
2026-04-18,25,6,6,3,015758,熊谷 碩子,28,東 京,124,L1,3/4車身,14.9,,,,,,晴,1.0
2026-04-18,25,6,7,6,015856,野寺 梓,25,静 岡,126,L1,3  車身,14.9,,,,,,晴,1.0
2026-04-18,25,7,1,2,012474,小川 圭二,55,徳 島,68,A1,,14.7,差し,,,,,晴,3.0
2026-04-18,25,7,2,5,014885,戸田 康平,33,香 川,101,A2,1/4車輪,14.8,逃げ,HB,,,,晴,3.0
2026-04-18,25,7,3,4,013925,黒田 篤,46,栃 木,88,A2,3/4車身,14.4,,,,,,晴,3.0
2026-04-18,25,7,4,7,012845,林 成人,53,愛 媛,73,A2,1/2車輪,14.7,,,,,,晴,3.0
2026-04-18,25,7,5,3,014738,櫻川 雅彦,41,千 葉,99,A2,1車身1/2,14.6,,,,,,晴,3.0
2026-04-18,25,7,6,1,013988,阿部 英光,44,宮 城,89,A2,1/4車輪,14.3,,,,,,晴,3.0
2026-04-18,25,7,7,6,014572,赤塚 悠人,40,山 形,97,A1,1車身1/2,14.6,,,,,,晴,3.0
2026-04-18,25,8,1,5,014789,茅野 寛史,47,鹿児島,99,A1,,14.5,差し,,,,,晴,2.0
2026-04-18,25,8,2,2,013553,小島 雅章,50,埼 玉,83,A2,3/4車身,14.9,差し,,,,,晴,2.0
2026-04-18,25,8,3,3,014024,櫻井 丈,43,静 岡,89,A1,1/4車輪,14.2,,,,,,晴,2.0
2026-04-18,25,8,4,1,013434,石黒 健,49,広 島,81,A1,1/2車身,14.5,,,,,,晴,2.0
2026-04-18,25,8,5,7,012416,櫻井 紀幸,54,群 馬,68,A2,3/4車身,14.8,,,,,,晴,2.0
2026-04-18,25,8,6,6,015293,中里 福太郎,30,北海道,113,A2,1  車身,15.2,,HB,,,,晴,2.0
2026-04-18,25,8,7,4,013468,勝俣 亮,48,神奈川,82,A2,大差,15.6,,,,,,晴,2.0
2026-04-18,25,9,1,1,015524,栗本 武典,29,千 葉,119,A1,,14.1,捲り,B,,,,晴,1.0
2026-04-18,25,9,2,6,012164,堀 政美,57,茨 城,65,A2,5  車身,14.1,差し,,,,,晴,1.0
2026-04-18,25,9,3,7,015790,藤田 祐大,22,茨 城,125,A2,3/4車身,14.5,,H,,,,晴,1.0
2026-04-18,25,9,4,3,014003,須賀 和彦,41,茨 城,89,A2,3/4車輪,14.4,,,,,,晴,1.0
2026-04-18,25,9,5,4,013968,越智 展孝,44,愛 媛,88,A1,1/4車輪,14.2,,,,,,晴,1.0
2026-04-18,25,9,6,5,015922,中田 拓也,29,広 島,127,A2,タイヤ差,14.3,,,,,,晴,1.0
2026-04-18,25,9,7,2,015728,保田 浩輔,26,岡 山,123,A1,5  車身,15.0,,,,,,晴,1.0
2026-04-18,25,10,1,1,015206,鶴 良生,31,福 岡,111,A1,,14.6,差し,,,,,晴,2.0
2026-04-18,25,10,2,2,014084,小菅 誠,45,神奈川,90,A1,3/4車身,14.5,差し,,,,,晴,2.0
2026-04-18,25,10,3,7,014077,古屋 琢晶,40,山 梨,90,A1,1/4車輪,14.4,,,,,,晴,2.0
2026-04-18,25,10,4,6,015894,大塚 城,20,静 岡,127,A2,1/2車輪,14.6,,,,,,晴,2.0
2026-04-18,25,10,5,4,014372,内田 玄希,45,東 京,94,A1,3/4車輪,14.0,,,,,,晴,2.0
2026-04-18,25,10,6,3,012721,梅山 英樹,53,群 馬,72,A2,3/4車身,14.3,,,,,,晴,2.0
2026-04-18,25,10,7,5,015650,田代 匠,25,福 岡,121,A2,9  車身,15.9,,HB,,,,晴,2.0
2026-04-18,25,11,1,1,014729,高橋 昇平,36,埼 玉,99,A1,,14.2,差し,,,,,晴,2.0
2026-04-18,25,11,2,4,015161,吉田 昌司,28,茨 城,111,A1,1/4車輪,14.4,逃げ,HB,,,,晴,2.0
2026-04-18,25,11,3,7,013556,山信田 学,49,埼 玉,83,A2,1/2車身,14.2,,,,,,晴,2.0
2026-04-18,25,11,4,3,013560,小佐野 文秀,50,山 梨,83,A1,3/4車身,14.2,,,,,,晴,2.0
2026-04-18,25,11,5,5,015568,田川 翔琉,28,熊 本,119,A1,1  車輪,14.0,,,,,,晴,2.0
2026-04-18,25,11,6,2,013374,川野 正芳,48,大 分,80,A2,1車身1/2,14.0,,,,,,晴,2.0
2026-04-18,25,11,7,6,012763,内村 泰三,52,山 口,72,A2,2  車身,14.1,,,,,,晴,2.0
2026-04-18,27,1,1,2,014788,上吹越 俊一,49,鹿児島,99,A1,,12.3,逃げ,HB,,,,晴,3.0
2026-04-18,27,1,2,4,012452,伊藤 健詞,56,石 川,68,A1,3/4車輪,12.1,差し,,,,,晴,3.0
2026-04-18,27,1,3,3,014737,河上 陽一,50,千 葉,99,A2,3/4車身,12.2,,,,,,晴,3.0
2026-04-18,27,1,4,5,013507,吉岡 篤志,47,徳 島,82,A2,1/2車身,12.4,,,,,,晴,3.0
2026-04-18,27,1,5,6,013763,川上 真二郎,45,新 潟,86,A2,2  車身,12.3,,,,,,晴,3.0
2026-04-18,27,1,6,7,011712,金田 健一郎,59,大 阪,60,A2,2  車身,12.3,,,,,,晴,3.0
2026-04-18,27,1,7,1,015720,山元 大夢,26,石 川,123,A2,3  車身,13.0,,,,,,晴,3.0
2026-04-18,27,2,1,2,013616,渡邉 高志,48,栃 木,84,A2,,12.1,差し,,,,,晴,3.0
2026-04-18,27,2,2,7,015155,三浦 大輝,28,宮 城,111,A2,1/8車輪,12.3,逃げ,HB,,,,晴,3.0
2026-04-18,27,2,3,4,013117,鳥越 靖弘,50,愛 知,77,A1,1  車輪,12.1,,,,,,晴,3.0
2026-04-18,27,2,4,3,015108,吉田 篤史,37,奈 良,109,A2,3/4車輪,12.3,,,,,,晴,3.0
2026-04-18,27,2,5,1,013155,四元 慎也,50,宮 崎,77,A2,3/4車身,11.9,,,,,,晴,3.0
2026-04-18,27,2,6,5,014027,臼井 昌巨,42,愛 知,89,A2,1/2車身,12.0,,,,,,晴,3.0
2026-04-18,27,2,7,6,014494,山崎 翼,37,大 分,95,A2,3  車身,12.4,,,,,,晴,3.0
2026-04-18,27,3,1,1,013538,小林 圭介,50,茨 城,83,A1,,11.9,差し,,,,,晴,3.0
2026-04-18,27,3,2,7,015201,門田 凌,31,愛 媛,111,A1,1/2車輪,11.5,差し,,,,,晴,3.0
2026-04-18,27,3,3,6,013710,榎本 光男,48,静 岡,85,A1,1/8車輪,11.7,,,,,,晴,3.0
2026-04-18,27,3,4,5,013950,松山 桂輔,42,愛 知,88,A1,1/4車輪,12.0,,,,,,晴,3.0
2026-04-18,27,3,5,4,015350,山本 修平,30,東 京,115,A1,1  車輪,12.0,,,,,,晴,3.0
2026-04-18,27,3,6,2,015462,溝口 葵,33,三 重,117,A1,1/4車輪,12.1,,HB,,,,晴,3.0
2026-04-18,27,3,7,3,014620,二條 祐也,40,徳 島,97,A1,2  車身,11.6,,,,,,晴,3.0
2026-04-18,27,4,1,1,015927,長野 魅切,23,愛 媛,127,A2,,11.6,逃げ,B,,,,晴,2.0
2026-04-18,27,4,2,5,014119,中村 雅仁,44,熊 本,90,A1,1/4車輪,11.5,マーク,,,,,晴,2.0
2026-04-18,27,4,3,2,015240,前川 大輔,35,福 島,113,A1,1  車身,11.4,,,,,,晴,2.0
2026-04-18,27,4,4,7,013601,工藤 政志,46,青 森,84,A1,3/4車輪,11.3,,,,,,晴,2.0
2026-04-18,27,4,5,4,014481,徳丸 泰教,40,兵 庫,95,A1,1/4車輪,11.3,,,,,,晴,2.0
2026-04-18,27,4,6,3,014820,中井 勇介,44,大 阪,100,A1,2  車身,11.5,,H,,,,晴,2.0
2026-04-18,27,4,7,6,013179,飯島 淳,49,東 京,78,A2,3/4車身,11.4,,,,,,晴,2.0
2026-04-18,27,5,1,1,014438,緑川 修平,42,福 島,95,A2,,12.2,捲り,,,,,晴,2.0
2026-04-18,27,5,2,2,015059,畝木 努,31,岡 山,107,A1,2  車身,12.6,逃げ,HB,,,,晴,2.0
2026-04-18,27,5,3,4,013491,近藤 範昌,47,岡 山,82,A1,5  車身,12.8,,,,,,晴,2.0
2026-04-18,27,5,4,3,013766,武井 大介,45,千 葉,86,A1,1/4車輪,13.0,,,,,,晴,2.0
2026-04-18,27,5,5,6,013723,高谷 進太郎,46,三 重,85,A2,1/8車輪,12.7,,,,,,晴,2.0
2026-04-18,27,5,6,7,014383,河野 要,42,神奈川,94,A2,2  車身,12.8,,,,,,晴,2.0
2026-04-18,27,5,7,5,015797,中島 淳,26,埼 玉,125,A2,3  車身,13.6,,,,,,晴,2.0
2026-04-18,27,6,1,1,015619,日高 裕太,23,静 岡,121,S2,,11.3,逃げ,HB,,,,晴,2.0
2026-04-18,27,6,2,5,014806,岡田 泰地,34,栃 木,100,S2,1/2車身,11.3,マーク,,,,,晴,2.0
2026-04-18,27,6,3,3,014511,内藤 高裕,37,東 京,96,S2,1/2車身,11.2,,,,,,晴,2.0
2026-04-18,27,6,4,2,015120,竹内 翼,34,広 島,109,S2,1/8車輪,11.0,,,,,,晴,2.0
2026-04-18,27,6,5,4,012785,小橋 明紀,52,青 森,73,S2,1車身1/2,11.1,,,,,,晴,2.0
2026-04-18,27,7,1,1,013656,渡部 哲男,46,愛 媛,84,S1,,11.7,差し,,,,,晴,2.0
2026-04-18,27,7,2,5,015171,出澤 拓也,35,神奈川,111,S2,1/2車身,11.6,マーク,,,,,晴,2.0
2026-04-18,27,7,3,4,015552,上野 雅彦,24,香 川,119,S2,1/8車輪,11.9,,HB,,,,晴,2.0
2026-04-18,27,7,4,3,014515,城 幸弘,40,山 梨,96,S2,1  車身,11.7,,,,,,晴,2.0
2026-04-18,27,7,5,2,014137,房州 輝也,39,福 島,91,S2,1/2車輪,11.5,,,,,,晴,2.0
2026-04-18,27,8,1,2,015608,山口 多聞,24,埼 玉,121,S2,,11.7,逃げ,HB,,,,晴,2.0
2026-04-18,27,8,2,5,014448,相川 永伍,42,埼 玉,95,S2,3/4車輪,11.6,マーク,,,,,晴,2.0
2026-04-18,27,8,3,1,014246,森川 大輔,38,岐 阜,92,S2,3/4車身,11.4,,,,,,晴,2.0
2026-04-18,27,8,4,4,013947,石橋 慎太郎,43,静 岡,88,S2,1  車輪,11.6,,,,,,晴,2.0
2026-04-18,27,8,5,3,014258,片山 智晴,42,岡 山,92,S2,1  車身,11.4,,,,,,晴,2.0
2026-04-18,27,8,6,6,012786,佐藤 康紀,51,青 森,73,S2,1車身1/2,11.5,,,,,,晴,2.0
2026-04-18,27,9,1,5,013059,香川 雄介,51,香 川,76,S1,,11.5,差し,,,,,晴,2.0
2026-04-18,27,9,2,2,015605,加藤 将武,24,埼 玉,121,S2,3/4車輪,11.6,逃げ,HB,,,,晴,2.0
2026-04-18,27,9,3,3,013850,山賀 雅仁,44,千 葉,87,S1,1/8車輪,11.3,,,,,,晴,2.0
2026-04-18,27,9,4,1,015202,今野 大輔,32,岡 山,111,S2,3/4車輪,11.4,,,,,,晴,2.0
2026-04-18,27,9,5,4,014378,加賀山 淳,42,千 葉,94,S2,1車身1/2,11.5,,,,,,晴,2.0
2026-04-18,27,9,6,6,012478,加倉 正義,54,福 岡,68,S2,1  車輪,11.3,,,,,,晴,2.0
2026-04-18,27,10,1,1,015444,渡邉 雅也,25,静 岡,117,S1,,11.6,捲り,,,,,晴,2.0
2026-04-18,27,10,2,3,013815,井上 昌己,46,長 崎,86,S1,4  車身,12.0,差し,,,,,晴,2.0
2026-04-18,27,10,3,6,014199,松岡 孔明,44,熊 本,91,S2,3/4車身,11.8,,,,,,晴,2.0
2026-04-18,27,10,4,5,013855,近藤 俊明,47,神奈川,87,S2,1  車輪,11.7,,,,,,晴,2.0
2026-04-18,27,10,5,2,015252,河合 佑弥,31,東 京,113,S2,1  車身,11.9,,,,,,晴,2.0
2026-04-18,27,10,6,4,015718,棚瀬 義大,26,岐 阜,123,S2,1/2車輪,12.3,,HB,,,,晴,2.0
2026-04-18,27,10,7,7,015334,朝倉 智仁,26,茨 城,115,S2,大差,13.5,,,,,,晴,2.0
2026-04-18,27,11,1,2,015451,山口 拳矢,30,岐 阜,117,S1,,11.4,捲り,,,,,晴,1.0
2026-04-18,27,11,2,7,013821,中村 圭志,45,熊 本,86,S1,1  車身,11.3,差し,,,,,晴,1.0
2026-04-18,27,11,3,1,015840,阿部 英斗,21,福 岡,125,S2,1/8車輪,11.5,,,,,,晴,1.0
2026-04-18,27,11,4,5,015386,阪本 和也,30,長 崎,115,S2,3/4車身,11.2,,,,,,晴,1.0
2026-04-18,27,11,5,6,013884,守谷 陽介,45,岡 山,87,S2,3  車身,12.1,,HB,,,,晴,1.0
2026-04-18,27,11,6,3,015365,古賀 勝大,34,和歌山,115,S2,1/2車身,11.4,,,,,,晴,1.0
2026-04-18,27,11,7,4,014700,川口 公太朗,36,岐 阜,98,S1,6  車身,11.9,,,,,,晴,1.0
2026-04-18,27,12,1,5,015520,桑名 僚也,28,埼 玉,119,S2,,11.1,差し,,,,,晴,1.0
2026-04-18,27,12,2,1,015037,鈴木 竜士,32,東 京,107,S1,1  車輪,11.3,捲り,,,,,晴,1.0
2026-04-18,27,12,3,4,015358,三浦 貴大,27,岐 阜,115,S2,3/4車輪,11.1,,,,,,晴,1.0
2026-04-18,27,12,4,2,013533,佐藤 愼太郎,47,福 島,83,S2,2  車身,11.1,,,,,,晴,1.0
2026-04-18,27,12,5,7,014944,栗山 俊介,37,奈 良,103,S2,3/4車身,11.3,,,,,,晴,1.0
2026-04-18,27,12,6,3,015186,南 潤,28,和歌山,111,S2,1/2車輪,11.9,,HB,,,,晴,1.0
2026-04-18,27,12,7,6,015326,照井 拓成,30,岩 手,115,S2,3/4車輪,11.4,,,,,,晴,1.0
2026-04-18,31,1,1,4,015321,比嘉 真梨代,37,沖 縄,114,L1,,10.8,捲り,B,,,,晴,0.5
2026-04-18,31,1,2,2,015317,佐伯 智恵,27,愛 媛,114,L1,タイヤ差,10.7,マーク,,,,,晴,0.5
2026-04-18,31,1,3,1,015503,田中 月菜,25,佐 賀,118,L1,3/4車身,10.7,,,,,,晴,0.5
2026-04-18,31,1,4,3,014896,野口 諭実可,33,大 分,102,L1,3/4車身,10.7,,,,,,晴,0.5
2026-04-18,31,1,5,6,014909,浦部 郁里,39,千 葉,102,L1,1車身1/2,11.1,,H,,,,晴,0.5
2026-04-18,31,1,6,5,015573,蛯原 杏奈,26,北海道,120,L1,3/4車輪,11.0,,,,,,晴,0.5
2026-04-18,31,1,7,7,015071,佐藤 亜貴子,43,神奈川,108,L1,1/2車身,10.8,,,,,,晴,0.5
2026-04-18,31,2,1,1,014459,根藤 浩二,39,千 葉,95,A2,,9.9,差し,,,,,晴,0.5
2026-04-18,31,2,2,3,015806,山本 天平,28,千 葉,125,A2,3/4車輪,10.1,捲り,B,,,,晴,0.5
2026-04-18,31,2,3,4,013857,浅沼 聖士,44,静 岡,87,A2,1車身1/2,9.9,,,,,,晴,0.5
2026-04-18,31,2,4,7,013333,小西 誠也,49,三 重,80,A2,1  車身,9.8,,,,,,晴,0.5
2026-04-18,31,2,5,2,014169,富安 保充,43,愛 知,91,A2,1  車身,9.9,,,,,,晴,0.5
2026-04-18,31,2,6,5,014172,山田 隼司,39,岐 阜,91,A2,5  車身,10.5,,,,,,晴,0.5
2026-04-18,31,2,7,6,015714,望月 嘉人,29,静 岡,123,A2,大差,11.6,,H,,,,晴,0.5
2026-04-18,31,3,1,6,014026,高橋 成英,43,愛 知,89,A1,,10.5,逃げ,HB,,,,晴,0.5
2026-04-18,31,3,2,1,014669,植木 和広,46,神奈川,98,A2,3/4車身,10.4,マーク,,,,,晴,0.5
2026-04-18,31,3,3,7,013086,坂本 毅,54,岩 手,77,A2,3/4車身,10.3,,,,,,晴,0.5
2026-04-18,31,3,4,3,014297,田中 勝仁,40,千 葉,93,A2,1  車輪,10.6,,,,,,晴,0.5
2026-04-18,31,3,5,4,013551,女屋 文伸,48,埼 玉,83,A2,3/4車身,10.2,,,,,,晴,0.5
2026-04-18,31,3,6,5,013845,加賀美 智史,43,山 梨,87,A2,1車身1/2,10.5,,,,,,晴,0.5
2026-04-18,31,3,7,2,014102,篠塚 光一,45,兵 庫,90,A2,3  車身,11.1,,,,,,晴,0.5
2026-04-18,31,4,1,2,013729,堺 文人,47,和歌山,85,A2,,10.3,差し,,,,,晴,0.5
